reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,sentimen,Cleaning,HapusEmoji,3/Lebih,CaseFolding,Tokenizing,Formalisasi,tokens_akhir
4d4ed408-ac08-4b81-a384-b4342a7914a2,Poco,https://play-lh.googleusercontent.com/a/ACg8ocLGL-3J95vpWyqX_qyq0FC80R7NGNe5hNBKagySuDITD-Yxjg=mo,"Login haeus pake nomor hp, harusnya pake nik atau email biar lebih gampang . Susah kalau pake nomor hp soalnya kadang hangus no nya",1,0,2.6.0,2025-11-24 01:20:45,"Hai, Kakak. Maaf atas ketidaknyamanannya. Untuk login menggunakan nomor handphone yang terdaftar ya Kak. Jika nomor yang terdaftar tidak aktif, kakak dapat menghubungi layanan haloblu 1500668 agar dibantu lebih lanjut. Kakak dapat menghubungi layanan haloblu 1500668 pada aplikasi haloBCA yang dapat diunduh di Play Store/App Store dan bebas pulsa.",2025-11-24 02:06:19,2.6.0,com.bcadigital.blu,Negatif,"Login haeus pake nomor hp, harusnya pake nik atau email biar lebih gampang . Susah kalau pake nomor hp soalnya kadang hangus no nya","Login haeus pake nomor hp, harusnya pake nik atau email biar lebih gampang . Susah kalau pake nomor hp soalnya kadang hangus no nya","Login haeus pake nomor hp, harusnya pake nik atau email biar lebih gampang . Susah kalau pake nomor hp soalnya kadang hangus no nya","login haeus pake nomor hp, harusnya pake nik atau email biar lebih gampang . susah kalau pake nomor hp soalnya kadang hangus no nya","['login', 'haeus', 'pake', 'nomor', 'hp', ',', 'harusnya', 'pake', 'nik', 'atau', 'email', 'biar', 'lebih', 'gampang', '.', 'susah', 'kalau', 'pake', 'nomor', 'hp', 'soalnya', 'kadang', 'hangus', 'no', 'nya']","['login', 'haeus', 'pakai', 'nomor', 'hp', ',', 'harusnya', 'pakai', 'nik', 'atau', 'email', 'biar', 'lebih', 'gampang', '.', 'susah', 'kalau', 'pakai', 'nomor', 'hp', 'soalnya', 'kadang', 'hangus', 'no', 'nya']","['login', 'haeus', 'pakai', 'nomor', 'hp', '', 'harus', 'pakai', 'nik', 'email', 'biar', 'lebih', 'gampang', '', 'susah', 'pakai', 'nomor', 'hp', 'soal', 'kadang', 'hangus', 'no']"
2c5d48d4-7cb9-4bc8-a94d-2bb8c2c79bc0,Yosi Yanto,https://play-lh.googleusercontent.com/a/ACg8ocLBcb7uPFQLV-H6Glg9cjLqNi1lSY6uK0wX5tretHzMIQuYGA=mo,"pertama ku kasih 5 karena respon cepqt,baik.tapi makin lama makin belat belit.",2,0,,2025-11-23 23:58:53,"Mohon maaf ya Kak, Kami akan terus berupaya meningkatkan sistem",2025-11-24 00:26:32,,com.bnc.finance,Negatif,"pertama ku kasih 5 karena respon cepqt,baik.tapi makin lama makin belat belit.","pertama ku kasih 5 karena respon cepqt,baik.tapi makin lama makin belat belit.","pertama ku kasih 5 karena respon cepqt,baik.tapi makin lama makin belat belit.","pertama ku kasih 5 karena respon cepqt,baik.tapi makin lama makin belat belit.","['pertama', 'ku', 'kasih', '5', 'karena', 'respon', 'cepqt', ',', 'baik.tapi', 'makin', 'lama', 'makin', 'belat', 'belit', '.']","['pertama', 'ku', 'kasih', '5', 'karena', 'respon', 'cepqt', ',', 'baik.tapi', 'makin', 'lama', 'makin', 'belat', 'belit', '.']","['pertama', 'ku', 'kasih', '5', 'respon', 'cepqt', '', 'baik tapi', 'makin', 'lama', 'makin', 'belat', 'belit', '']"
b9b463b9-3e90-484a-babb-b592024560d8,Tatang Heryana,https://play-lh.googleusercontent.com/a/ACg8ocK8Jk3_ihFIBE4djJRCVnPYSwDu5T_Ip5uCgs3kRiU_XVdLDA=mo,Berikan menu untuk menghapus kontak rekening orang lain yang sudah tak terpakai karena bikin pusing buat pilih2 rekening aja saat transfer.,4,0,8.77.3,2025-11-23 22:22:42,"Halo, Jagoan! Terima kasih sudah memilih Bank Jago. Input baik dari Kakak menjadi semangat untuk kami dalam meningkatkan kualitas pelayanan kami ke depannya. Apabila Kakak memiliki pertanyaan atau masukan, silakan menghubungi Tanya Jago di nomor 1500746 / 021-30000746 atau e-mail ke tanya@jago.com. Dengan senang hati kami akan membantu.",2025-11-24 00:08:39,8.77.3,com.jago.digitalBanking,Positif,Berikan menu untuk menghapus kontak rekening orang lain yang sudah tak terpakai karena bikin pusing buat pilih2 rekening aja saat transfer.,Berikan menu untuk menghapus kontak rekening orang lain yang sudah tak terpakai karena bikin pusing buat pilih2 rekening aja saat transfer.,Berikan menu untuk menghapus kontak rekening orang lain yang sudah tak terpakai karena bikin pusing buat pilih2 rekening aja saat transfer.,berikan menu untuk menghapus kontak rekening orang lain yang sudah tak terpakai karena bikin pusing buat pilih2 rekening aja saat transfer.,"['berikan', 'menu', 'untuk', 'menghapus', 'kontak', 'rekening', 'orang', 'lain', 'yang', 'sudah', 'tak', 'terpakai', 'karena', 'bikin', 'pusing', 'buat', 'pilih2', 'rekening', 'aja', 'saat', 'transfer', '.']","['berikan', 'menu', 'untuk', 'menghapus', 'kontak', 'rekening', 'orang', 'lain', 'yang', 'sudah', 'tak', 'terpakai', 'karena', 'bikin', 'pusing', 'buat', 'pilih2', 'rekening', 'saja', 'saat', 'transfer', '.']","['ikan', 'menu', 'hapus', 'kontak', 'rekening', 'orang', 'tak', 'pakai', 'bikin', 'pusing', 'buat', 'pilih2', 'rekening', 'transfer', '']"
0a8c67e0-2423-435c-81cb-eaf05fc42f98,rianz mondoel,https://play-lh.googleusercontent.com/a-/ALV-UjU0Sp-B0dTx0_bU1xqd4OUoMSSm7AUZSNbv7Nu0vN_L75OPeA,dah lama pake sea bank tapi pinjaman gak ada,2,0,3.29.0,2025-11-23 18:58:26,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Saat ini SeaBank Pinjam hanya dapat digunakan oleh Nasabah terpilih. Terus tingkatkan transaksi dan nominal saldo kamu agar berkesempatan menikmati fasilitas SeaBank Pinjam. SeaBank akan terus meningkatkan fasilitas ini secara bertahap untuk Nasabah SeaBank lainnya. Semoga infonya membantu 🙏",2025-11-23 22:35:51,3.29.0,id.co.bankbkemobile.digitalbank,Negatif,dah lama pake sea bank tapi pinjaman gak ada,dah lama pake sea bank tapi pinjaman gak ada,dah lama pake sea bank tapi pinjaman gak ada,dah lama pake sea bank tapi pinjaman gak ada,"['dah', 'lama', 'pake', 'sea', 'bank', 'tapi', 'pinjaman', 'gak', 'ada']","['deh', 'lama', 'pakai', 'sea', 'bank', 'tapi', 'pinjaman', 'enggak', 'ada']","['lama', 'pakai', 'sea', 'bank', 'pinjam']"
bf25e8fc-84b1-422c-a227-21929b830376,Zidan alfariza Putra pratama,https://play-lh.googleusercontent.com/a-/ALV-UjUm3OQ4Z5w8cXEjFuy1WcBmNBf-Dp59cKxCr5rQADfCm_HpO5Tp,kartu paling ribet masa hp ilang harus unlink dulu padahal nomer ada di gua,1,0,4.42.0,2025-11-23 18:04:28,"Hi Zidan Alfariza Putra Pratama, mohon maaf atas kendala yang kamu alami. Namun untuk proses unlink device dibutuhkan demi menjaga keamanan akses akun Jenius kamu. Untuk pengajuan unlink device bisa melalui email kami di Jenius-help@smbci.com ya.",2025-11-23 18:06:22,4.42.0,com.btpn.dc,Negatif,kartu paling ribet masa hp ilang harus unlink dulu padahal nomer ada di gua,kartu paling ribet masa hp ilang harus unlink dulu padahal nomer ada di gua,kartu paling ribet masa hp ilang harus unlink dulu padahal nomer ada di gua,kartu paling ribet masa hp ilang harus unlink dulu padahal nomer ada di gua,"['kartu', 'paling', 'ribet', 'masa', 'hp', 'ilang', 'harus', 'unlink', 'dulu', 'padahal', 'nomer', 'ada', 'di', 'gua']","['kartu', 'paling', 'ribet', 'masa', 'hp', 'hilang', 'harus', 'unlink', 'dulu', 'padahal', 'nomer', 'ada', 'di', 'gua']","['kartu', 'paling', 'ribet', 'masa', 'hp', 'hilang', 'unlink', 'dulu', 'nomer']"
c29dfba2-8063-469d-a31c-14404fd0aa35,Azis Kentunk,https://play-lh.googleusercontent.com/a-/ALV-UjVeEqDc_FRbFiHwh1HWghJdROxHIam-QhXDv1WhU4A95EAheB7w,"brapa lama klo akun di batasi demi keamana,soalnya udah tlpon berkli kli masih kya gitu ajah udah 4 hari saya nunggu",2,0,3.31.0,2025-11-23 18:02:58,"Hai Sobat SeaBank, mohon maaf atas kendalanya. Jika yang dimaksud akun terblokir dan tidak bisa login Aplikasi SeaBank, hubungi CS di 1500130 agar ditindaklanjuti. Pastikan sudah melakukan verifikasi wajah dengan menekan logo (?) di sudut kanan atas pilih ""Verifikasi Wajah"". Masa berlaku verifikasi wajah 30 menit. Semoga kendalanya terselesaikan 🙏",2025-11-23 22:30:24,3.31.0,id.co.bankbkemobile.digitalbank,Negatif,"brapa lama klo akun di batasi demi keamana,soalnya udah tlpon berkli kli masih kya gitu ajah udah 4 hari saya nunggu","brapa lama klo akun di batasi demi keamana,soalnya udah tlpon berkli kli masih kya gitu ajah udah 4 hari saya nunggu","brapa lama klo akun di batasi demi keamana,soalnya udah tlpon berkli kli masih kya gitu ajah udah 4 hari saya nunggu","brapa lama klo akun di batasi demi keamana,soalnya udah tlpon berkli kli masih kya gitu ajah udah 4 hari saya nunggu","['brapa', 'lama', 'klo', 'akun', 'di', 'batasi', 'demi', 'keamana', ',', 'soalnya', 'udah', 'tlpon', 'berkli', 'kli', 'masih', 'kya', 'gitu', 'ajah', 'udah', '4', 'hari', 'saya', 'nunggu']","['berapa', 'lama', 'kalo', 'akun', 'di', 'batasi', 'demi', 'keamana', ',', 'soalnya', 'sudah', 'tlpon', 'berkli', 'kali', 'masih', 'kaya', 'begitu', 'saja', 'sudah', '4', 'hari', 'saya', 'menunggu']","['berapa', 'lama', 'akun', 'batas', 'keamana', '', 'soal', 'tlpon', 'berkli', 'kali', 'kaya', '4', 'hari', 'tunggu']"
219d3e74-8351-4bef-9294-813105822e92,Tri Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjUqdLLs4hyiAXQFQI0xtXjG0_LOgIFWDWiTRKI0gOUiJMyDsgEP,payahh. jd nasabah bca 10an tahun ngajuin tolak,1,0,2.6.0,2025-11-23 17:43:35,"Hai, Kak Tri. Maaf atas ketidaknyamanannya. Terkait hapus aplikasi, mohon kesediaan Kakak dapat menginformasikan lebih detail melalui email haloblu@bcadigital.co.id atau DM X @haloblu, agar kami dapat menginformasikan sesuai dengan kebutuhan Kakak.",2025-11-23 18:47:39,2.6.0,com.bcadigital.blu,Negatif,payahh. jd nasabah bca 10an tahun ngajuin tolak,payahh. jd nasabah bca 10an tahun ngajuin tolak,payahh. jd nasabah bca 10an tahun ngajuin tolak,payahh. jd nasabah bca 10an tahun ngajuin tolak,"['payahh', '.', 'jd', 'nasabah', 'bca', '10an', 'tahun', 'ngajuin', 'tolak']","['payah', '.', 'jadi', 'nasabah', 'baca', '10an', 'tahun', 'mengajukan', 'tolak']","['payah', '', 'nasabah', 'baca', '10an', 'tahun', 'aju', 'tolak']"
e85781d7-8239-4744-80f7-323368c6dfee,rizky undul,https://play-lh.googleusercontent.com/a/ACg8ocJ-9XjjN842030URI5t4VinqecGQLzKGBzfBI1l1C8igDVXqw=mo,Abis update knpa gk bisa buka apk??? Udh 2hari gk bisa buka buka,4,0,3.6.20,2025-11-23 14:03:50,"Mohon maaf Kak, untuk kendala Kakak tersebut, Kakak bisa mencoba clear cache aplikasi neobank terlebih dahulu ya dan pastikan juga memory penyimpanan Kakak tidak dalam keadaan penuh seta sinyal yang Kakak gunakan saat login dalam keadaan stabil dan jika masih berkendala Kakak bisa hubungi Neomin melalui email customercare@bankneo.co.id ya :) _DM",2025-11-23 23:35:51,3.6.20,com.bnc.finance,Positif,Abis update knpa gk bisa buka apk??? Udh 2hari gk bisa buka buka,Abis update knpa gk bisa buka apk??? Udh 2hari gk bisa buka buka,Abis update knpa gk bisa buka apk? Udh 2hari gk bisa buka buka,abis update knpa gk bisa buka apk? udh 2hari gk bisa buka buka,"['abis', 'update', 'knpa', 'gk', 'bisa', 'buka', 'apk', '?', 'udh', '2hari', 'gk', 'bisa', 'buka', 'buka']","['habis', 'update', 'kenapa', 'enggak', 'bisa', 'buka', 'apk', '?', 'sudah', '2hari', 'enggak', 'bisa', 'buka', 'buka']","['habis', 'update', 'buka', 'apk', '', '2hari', 'buka', 'buka']"
6f2f2e14-d58e-4f16-85d5-fd95b6272852,Kiandra Shop,https://play-lh.googleusercontent.com/a/ACg8ocICmIYDfIBn4qLxiwoohCVR-32eBKZpcMAJWJDqzdTFjMfW4A=mo,produk BCA emang slalu terdepan kalo soal perbankan digital👍👍👍,5,0,,2025-11-23 12:57:00,"Hai, Kak Kiandra. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Selamat menikmati kemudahan bertransaksi menggunakan blu ya. 😊",2025-11-23 13:06:33,,com.bcadigital.blu,Positif,produk BCA emang slalu terdepan kalo soal perbankan digital👍👍👍,produk BCA emang slalu terdepan kalo soal perbankan digital,produk BCA emang slalu terdepan kalo soal perbankan digital,produk bca emang slalu terdepan kalo soal perbankan digital,"['produk', 'bca', 'emang', 'slalu', 'terdepan', 'kalo', 'soal', 'perbankan', 'digital']","['produk', 'baca', 'memang', 'selalu', 'terdepan', 'kalo', 'soal', 'perbankan', 'digital']","['produk', 'baca', 'memang', 'selalu', 'depan', 'soal', 'perban', 'digital']"
b459e518-8676-410c-9b47-2a4b4b08050a,Anas Sobri,https://play-lh.googleusercontent.com/a-/ALV-UjXreDP51fSc-PTLAYK7RM2lqhLs2b9oPWETt1bPnWQF1AG-Q-IsqQ,"aplikasi bank digital terburuk di Indonesia. saya waktu itu mau daftar tpi gagal di karena kan foto KTP lecet sedikit. dan akhirnya sya memakai seabank, neo bank, dan krom bank.",1,0,,2025-11-23 12:14:02,"Hai Anas Sobri. Terima kasih atas ulasan yang kamu berikan kepada Jenius. Mohon maaf atas ketidak nyamanan yang kamu alami, informasi yang kamu sampaikan menjadi perhatian kami untuk dapat dijadikan masukan terhadap Jenius, agar dapat menyediakan/meningkatkan layanan dan fasilitas yang lebih baik lagi ya.",2025-11-23 12:16:00,,com.btpn.dc,Negatif,"aplikasi bank digital terburuk di Indonesia. saya waktu itu mau daftar tpi gagal di karena kan foto KTP lecet sedikit. dan akhirnya sya memakai seabank, neo bank, dan krom bank.","aplikasi bank digital terburuk di Indonesia. saya waktu itu mau daftar tpi gagal di karena kan foto KTP lecet sedikit. dan akhirnya sya memakai seabank, neo bank, dan krom bank.","aplikasi bank digital terburuk di Indonesia. saya waktu itu mau daftar tpi gagal di karena kan foto KTP lecet sedikit. dan akhirnya sya memakai seabank, neo bank, dan krom bank.","aplikasi bank digital terburuk di indonesia. saya waktu itu mau daftar tpi gagal di karena kan foto ktp lecet sedikit. dan akhirnya sya memakai seabank, neo bank, dan krom bank.","['aplikasi', 'bank', 'digital', 'terburuk', 'di', 'indonesia', '.', 'saya', 'waktu', 'itu', 'mau', 'daftar', 'tpi', 'gagal', 'di', 'karena', 'kan', 'foto', 'ktp', 'lecet', 'sedikit', '.', 'dan', 'akhirnya', 'sya', 'memakai', 'seabank', ',', 'neo', 'bank', ',', 'dan', 'krom', 'bank', '.']","['aplikasi', 'bank', 'digital', 'terburuk', 'di', 'indonesia', '.', 'saya', 'waktu', 'itu', 'mau', 'daftar', 'tapi', 'gagal', 'di', 'karena', 'kan', 'foto', 'ktp', 'lecet', 'sedikit', '.', 'dan', 'akhirnya', 'saya', 'memakai', 'seabank', ',', 'neo', 'bank', ',', 'dan', 'krom', 'bank', '.']","['aplikasi', 'bank', 'digital', 'buruk', 'indonesia', '', 'waktu', 'daftar', 'gagal', 'kan', 'foto', 'ktp', 'lecet', 'sedikit', '', 'akhir', 'pakai', 'seabank', '', 'neo', 'bank', '', 'krom', 'bank', '']"
7776a7db-6d1b-43cb-95a7-99a0a1a80dc9,Gerry 87,https://play-lh.googleusercontent.com/a-/ALV-UjVKQyN_2qnmfwaMtMXL3uT42oXoE1QmgxJTPyfZqv6Dphnc5yjr5g,sangat membantu masalah ke uangan,4,0,3.6.20,2025-11-23 11:51:39,"Wahh, terima kasih banyak ya, Kak, udah pakai dan review aplikasi neobank. Semoga aplikasi neobank terus membantu Kakak dalam kegiatan transaksi ya. Jika Kakak suka dengan aplikasi neobank, yuk bantu dukung neobank dengan memberikan rating bintang 5 Kak :) -NW",2025-11-23 13:14:51,3.6.20,com.bnc.finance,Positif,sangat membantu masalah ke uangan,sangat membantu masalah ke uangan,sangat membantu masalah ke uangan,sangat membantu masalah ke uangan,"['sangat', 'membantu', 'masalah', 'ke', 'uangan']","['sangat', 'membantu', 'masalah', 'ke', 'uangan']","['bantu', 'masalah', 'uang']"
b65d3973-4952-422a-ba01-a8e78817f2f7,Wawan Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocJ8d90cQdbjplFKOJ-IfoleWVsMVlKdl9h8EKOXmS99pe_MHw=mo,semoga di ACC aplikasinya mudah di pahami,5,0,2.6.0,2025-11-23 11:19:02,"Hai, Kak Wawan. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-11-23 12:10:38,2.6.0,com.bcadigital.blu,Positif,semoga di ACC aplikasinya mudah di pahami,semoga di ACC aplikasinya mudah di pahami,semoga di ACC aplikasinya mudah di pahami,semoga di acc aplikasinya mudah di pahami,"['semoga', 'di', 'acc', 'aplikasinya', 'mudah', 'di', 'pahami']","['semoga', 'di', 'acc', 'aplikasinya', 'mudah', 'di', 'pahami']","['moga', 'acc', 'aplikasi', 'mudah', 'paham']"
344587bb-2716-48b0-944b-f4b5de3263fb,Kader Dalima,https://play-lh.googleusercontent.com/a/ACg8ocJ7skudi4EbIyNDGYan5VnijyKp5ipoHKNnhCbyNWEzNKdcZw=mo,sangat puas,2,0,,2025-11-23 11:04:40,"Hai Sobat SeaBank, terima kasih untuk reviewnya. Apabila Sobat SeaBank merasa puas dalam menggunakan Aplikasi SeaBank, jika berkenan Sobat SeaBank dapat mengubah rating yang sudah diberikan. Semoga Aplikasi SeaBank selalu memberikan kemudahan bagi Sobat SeaBank 🙏",2025-11-23 13:13:30,,id.co.bankbkemobile.digitalbank,Negatif,sangat puas,sangat puas,sangat puas,sangat puas,"['sangat', 'puas']","['sangat', 'puas']",['puas']
652d24c7-c6a6-4aed-8ac7-04db118dada7,Anselmus Bria,https://play-lh.googleusercontent.com/a/ACg8ocIMaCnGFYbYjFUEI_54UYqM8HhJZjJniYHRmwjlGOlTzLDybg=mo,bagus neobank untuk nabung,4,0,3.6.20,2025-11-23 10:48:19,Terima kasih udah review aplikasi neobank. Lanjutin terus nabungnya Kak supaya tambah cuan. Jangan lupa kasih bintang limanya sebagai bentuk support juga apresiasi agar Neobank terus berkembang dan bisa memberikan lebih banyak event maupun promo yang bikin cuan Kak! -DR,2025-11-23 13:13:01,3.6.20,com.bnc.finance,Positif,bagus neobank untuk nabung,bagus neobank untuk nabung,bagus neobank untuk nabung,bagus neobank untuk nabung,"['bagus', 'neobank', 'untuk', 'nabung']","['bagus', 'neobank', 'untuk', 'nabung']","['bagus', 'neobank', 'nabung']"
76306767-32a2-4fb6-b8fb-661b7732bc2e,Fis tri,https://play-lh.googleusercontent.com/a/ACg8ocL6cu4E6KzHr4guJfGnPxsj55shSsB2bjB-dPil9_Yzpl9IIw=mo,"Alhamdulillah sudah bisa ..semoga gx eror2 lagi,",4,0,,2025-11-23 08:52:20,"Hai, Kak Fis tri. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).
",2025-11-23 09:39:08,,com.bcadigital.blu,Positif,"Alhamdulillah sudah bisa ..semoga gx eror2 lagi,","Alhamdulillah sudah bisa ..semoga gx eror2 lagi,","Alhamdulillah sudah bisa ..semoga gx eror2 lagi,","alhamdulillah sudah bisa ..semoga gx eror2 lagi,","['alhamdulillah', 'sudah', 'bisa', '..', 'semoga', 'gx', 'eror2', 'lagi', ',']","['alhamdulillah', 'sudah', 'bisa', '..', 'semoga', 'enggak', 'eror2', 'lagi', ',']","['alhamdulillah', '', 'moga', 'eror2', '']"
4819b1f7-7115-47ff-ad63-7a20195a9147,Azka Agus,https://play-lh.googleusercontent.com/a/ACg8ocJUAMhFMJWCmCT87JudX-Ppzf_sg1i_6WH7kXs0LM3uEnlPGQ=mo,"menuh menuhin aplikasi, tdk membantu",2,0,,2025-11-23 08:33:44,Hai Kak Azka. Mohon maaf ya Kak. Kami akan terus meningkatkan sistem dan layanan kami demi kemudahan dan kenyamanan dalam menggunakan aplikasi neobank. Apabila Kakak mengalami kendala pada aplikasi neobank jangan ragu untuk melakukan pelaporan ke customercare@bankneo.co.id agar dapat segera kami bantu berikan solusinya. Terima kasih -DR,2025-11-23 13:40:31,,com.bnc.finance,Negatif,"menuh menuhin aplikasi, tdk membantu","menuh menuhin aplikasi, tdk membantu","menuh menuhin aplikasi, tdk membantu","menuh menuhin aplikasi, tdk membantu","['menuh', 'menuhin', 'aplikasi', ',', 'tdk', 'membantu']","['menuh', 'menuhin', 'aplikasi', ',', 'tidak', 'membantu']","['menuh', 'menuhin', 'aplikasi', '', 'bantu']"
de16694f-3f14-4ef5-9f93-bfe1e0d56f62,Hapsoro Swasono,https://play-lh.googleusercontent.com/a/ACg8ocKkh8gXSOzjZWM4ZkhXvX8djumxQBy4zLgdoesWKhO59yuP=mo,sudah lebih baik dan stabil,5,0,2.6.0,2025-11-23 08:08:57,"Hai, Kak Hapsoro Swasono. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).
",2025-11-23 09:38:02,2.6.0,com.bcadigital.blu,Positif,sudah lebih baik dan stabil,sudah lebih baik dan stabil,sudah lebih baik dan stabil,sudah lebih baik dan stabil,"['sudah', 'lebih', 'baik', 'dan', 'stabil']","['sudah', 'lebih', 'baik', 'dan', 'stabil']","['lebih', 'baik', 'stabil']"
0b29108d-4027-4fcc-bece-23ab1eb87498,Awlys Zall,https://play-lh.googleusercontent.com/a/ACg8ocIbPXatmpVffkwad99Ciine_cZzmp882VILs5CwSb1--epi5Po=mo,"kurang bagus, mau daftar aj ga bisa",1,1,2.3.0,2025-11-23 07:58:33,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-11-23 08:05:13,2.3.0,com.bcadigital.blu,Negatif,"kurang bagus, mau daftar aj ga bisa","kurang bagus, mau daftar aj ga bisa","kurang bagus, mau daftar aj ga bisa","kurang bagus, mau daftar aj ga bisa","['kurang', 'bagus', ',', 'mau', 'daftar', 'aj', 'ga', 'bisa']","['kurang', 'bagus', ',', 'mau', 'daftar', 'saja', 'enggak', 'bisa']","['kurang', 'bagus', '', 'daftar']"
33d786cc-d30f-4bd6-8909-dda3bd060974,Andre Eka Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjX5zpsmxrAjGMWwGVir3HP3iQBV4mg_BHImb3V2H4p0Jlw3-qc0,"Aplikasi nya ngebug, gak bisa di tekan",2,0,3.32.0,2025-11-23 06:13:12,"Hi Sobat SeaBank. Mohon maaf atas ketidaknyamanannya. Untuk kendalanya pastikan sudah update Aplikasi SeaBank, jaringan stabil, force close, clear cache, dan instal ulang. Jika masih terkendala kami sarankan hubungi CS SeaBank di nomor 1500130 untuk pengecekan lanjut karena membutuhkan verifikasi data. Semoga kendalanya segera terselesaikan 🙏",2025-11-23 08:40:18,3.32.0,id.co.bankbkemobile.digitalbank,Negatif,"Aplikasi nya ngebug, gak bisa di tekan","Aplikasi nya ngebug, gak bisa di tekan","Aplikasi nya ngebug, gak bisa di tekan","aplikasi nya ngebug, gak bisa di tekan","['aplikasi', 'nya', 'ngebug', ',', 'gak', 'bisa', 'di', 'tekan']","['aplikasi', 'nya', 'ngebug', ',', 'enggak', 'bisa', 'di', 'tekan']","['aplikasi', 'ngebug', '', 'tekan']"
